Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
666,  100, 400, 600, 800, 5604, 0, 0
666,  100, 400, 600, 800, 5622, 0, 0
666,  100, 400, 600, 800, 5639, 0, 0
666,  100, 400, 600, 800, 5654, 0, 0
666,  100, 400, 600, 800, 5671, 0, 0
666,  100, 400, 600, 800, 5688, 0, 0
666,  100, 400, 600, 800, 5706, 0, 0
666,  100, 400, 600, 800, 5723, 0, 0
666,  100, 400, 600, 800, 5739, 0, 0
666,  100, 400, 600, 800, 5755, 0, 0
666,  100, 400, 600, 800, 5771, 0, 0
666,  100, 400, 600, 800, 5788, 0, 0
666,  100, 400, 600, 800, 5805, 0, 0
666,  100, 400, 600, 800, 5821, 0, 0
666,  100, 400, 600, 800, 5838, 0, 0
666,  100, 400, 600, 800, 5855, 0, 0
666,  100, 400, 600, 800, 5872, 0, 0
666,  100, 400, 600, 800, 5888, 0, 0
666,  100, 400, 600, 800, 5906, 0, 0
666,  100, 400, 600, 800, 5923, 0, 0
666,  100, 400, 600, 800, 5938, 0, 0
666,  100, 400, 600, 800, 5955, 0, 0
666,  100, 400, 600, 800, 5971, 0, 0
666,  100, 400, 600, 800, 5988, 0, 0
666,  100, 400, 600, 800, 6007, 0, 0
666,  100, 400, 600, 800, 6021, 0, 0
666,  100, 400, 600, 800, 6041, 0, 0
666,  100, 400, 600, 800, 6059, 0, 0
666,  100, 400, 600, 800, 6076, 0, 0
666,  100, 400, 600, 800, 6093, 0, 0
666,  100, 400, 600, 800, 6109, 0, 0
666,  100, 400, 600, 800, 6124, 0, 0
666,  100, 400, 600, 800, 6142, 0, 0
666,  100, 400, 600, 800, 6159, 0, 0
666,  100, 400, 600, 800, 6174, 0, 0
666,  100, 400, 600, 800, 6193, 0, 0
666,  100, 400, 600, 800, 6209, 0, 0
666,  100, 400, 600, 800, 6224, 0, 0
666,  100, 400, 600, 800, 6242, 0, 0
666,  100, 400, 600, 800, 6258, 0, 0
666,  100, 400, 600, 800, 6276, 0, 0
666,  100, 400, 600, 800, 6292, 0, 0
666,  100, 400, 600, 800, 6309, 0, 0
666,  100, 400, 600, 800, 6325, 0, 0
666,  100, 400, 600, 800, 6342, 0, 0
666,  100, 400, 600, 800, 6357, 0, 0
666,  100, 400, 600, 800, 6374, 0, 0
666,  100, 400, 600, 800, 6391, 0, 0
666,  100, 400, 600, 800, 6408, 0, 0
666,  100, 400, 600, 800, 6426, 0, 0
666,  100, 400, 600, 800, 6442, 0, 0
666,  100, 400, 600, 800, 6459, 0, 0
666,  100, 400, 600, 800, 6474, 0, 0
666,  100, 400, 600, 800, 6491, 0, 0
666,  100, 400, 600, 800, 6510, 0, 0
666,  100, 400, 600, 800, 6524, 0, 0
666,  100, 400, 600, 800, 6541, 0, 0
666,  100, 400, 600, 800, 6559, 0, 0
666,  100, 400, 600, 800, 6575, 0, 0
666,  100, 400, 600, 800, 6590, 0, 0
666,  100, 400, 600, 800, 6608, 0, 0
666,  100, 400, 600, 800, 6624, 0, 0
666,  100, 400, 600, 800, 6642, 0, 0
666,  100, 400, 600, 800, 6659, 0, 0
666,  100, 400, 600, 800, 6676, 0, 0
666,  100, 400, 600, 800, 6691, 0, 0
666,  100, 400, 600, 800, 6711, 0, 0
666,  100, 400, 600, 800, 6725, 0, 0
666,  100, 400, 600, 800, 6741, 0, 0
666,  100, 400, 600, 800, 6758, 0, 0
666,  100, 400, 600, 800, 6774, 0, 0
666,  100, 400, 600, 800, 6792, 0, 0
666,  100, 400, 600, 800, 6809, 0, 0
666,  100, 400, 600, 800, 6824, 0, 0
666,  100, 400, 600, 800, 6841, 0, 0
666,  100, 400, 600, 800, 6858, 0, 0
666,  100, 400, 600, 800, 6875, 0, 0
666,  100, 400, 600, 800, 6891, 0, 0
666,  100, 400, 600, 800, 6907, 0, 0
666,  100, 400, 600, 800, 6925, 0, 0
666,  100, 400, 600, 800, 6941, 0, 0
666,  100, 400, 600, 800, 6958, 0, 0
666,  100, 400, 600, 800, 6976, 0, 0
666,  100, 400, 600, 800, 6990, 0, 0
666,  100, 400, 600, 800, 7009, 0, 0
666,  100, 400, 600, 800, 7027, 0, 0
666,  100, 400, 600, 800, 7049, 0, 0
666,  100, 400, 600, 800, 7066, 0, 0
666,  100, 400, 600, 800, 7083, 0, 0
666,  100, 400, 600, 800, 7099, 0, 0
666,  100, 400, 600, 800, 7115, 0, 0
666,  100, 400, 600, 800, 7134, 0, 0
666,  100, 400, 600, 800, 7147, 0, 0
666,  100, 400, 600, 800, 7167, 0, 0
666,  100, 400, 600, 800, 7181, 0, 0
666,  100, 400, 600, 800, 7202, 0, 0
666,  100, 400, 600, 800, 7218, 0, 0
666,  100, 400, 600, 800, 7235, 0, 0
666,  100, 400, 600, 800, 7252, 0, 0
666,  100, 400, 600, 800, 7273, 0, 0
666,  100, 400, 600, 800, 7288, 0, 0
666,  100, 400, 600, 800, 7301, 0, 0
666,  100, 400, 600, 800, 7319, 0, 0
666,  100, 400, 600, 800, 7336, 0, 0
666,  100, 400, 600, 800, 7351, 0, 0
666,  100, 400, 600, 800, 7368, 0, 0
666,  100, 400, 600, 800, 7386, 0, 0
666,  100, 400, 600, 800, 7401, 0, 0
666,  100, 400, 600, 800, 7419, 0, 0
666,  100, 400, 600, 800, 7436, 0, 0
666,  100, 400, 600, 800, 7453, 0, 0
666,  100, 400, 600, 800, 7468, 0, 0
666,  100, 400, 600, 800, 7492, 0, 0
666,  100, 400, 600, 800, 7501, 0, 0
666,  100, 400, 600, 800, 7523, 0, 0
666,  100, 400, 600, 800, 7537, 0, 0
666,  100, 400, 600, 800, 7552, 0, 0
666,  100, 400, 600, 800, 7568, 0, 0
666,  100, 400, 600, 800, 7586, 0, 0
666,  100, 400, 600, 800, 7602, 0, 0
666,  100, 400, 600, 800, 7619, 0, 0
666,  100, 400, 600, 800, 7636, 0, 0
666,  100, 400, 600, 800, 7652, 0, 0
666,  100, 400, 600, 800, 7668, 0, 0
666,  100, 400, 600, 800, 7687, 0, 0
666,  100, 400, 600, 800, 7702, 0, 0
666,  100, 400, 600, 800, 7719, 0, 0
666,  100, 400, 600, 800, 7736, 0, 0
666,  100, 400, 600, 800, 7753, 0, 0
666,  100, 400, 600, 800, 7771, 0, 0
666,  100, 400, 600, 800, 7784, 0, 0
666,  100, 400, 600, 800, 7802, 0, 0
666,  100, 400, 600, 800, 7818, 0, 0
666,  100, 400, 600, 800, 7835, 0, 0
666,  100, 400, 600, 800, 7853, 0, 0
666,  100, 400, 600, 800, 7869, 0, 0
666,  100, 400, 600, 800, 7885, 0, 0
666,  100, 400, 600, 800, 7901, 0, 0
666,  100, 400, 600, 800, 7918, 0, 0
666,  100, 400, 600, 800, 7936, 0, 0
666,  100, 400, 600, 800, 7953, 0, 0
666,  100, 400, 600, 800, 7968, 0, 0
666,  100, 400, 600, 800, 7987, 0, 0
666,  100, 400, 600, 800, 8003, 0, 0
666,  100, 400, 600, 800, 8019, 0, 0
666,  100, 400, 600, 800, 8035, 0, 0
666,  100, 400, 600, 800, 8053, 0, 0
666,  100, 400, 600, 800, 8068, 0, 0
666,  100, 400, 600, 800, 8086, 0, 0
666,  100, 400, 600, 800, 8102, 0, 0
666,  100, 400, 600, 800, 8120, 0, 0
666,  100, 400, 600, 800, 8136, 0, 0
666,  100, 400, 600, 800, 8151, 0, 0
666,  100, 400, 600, 800, 8169, 0, 0
666,  100, 400, 600, 800, 8187, 0, 0
666,  100, 400, 600, 800, 8202, 0, 0
666,  100, 400, 600, 800, 8219, 0, 0
666,  100, 400, 600, 800, 8235, 0, 0
666,  100, 400, 600, 800, 8253, 0, 0
666,  100, 400, 600, 800, 8269, 0, 0
666,  100, 400, 600, 800, 8286, 0, 0
666,  100, 400, 600, 800, 8303, 0, 0
666,  100, 400, 600, 800, 8317, 0, 0
666,  100, 400, 600, 800, 8336, 0, 0
666,  100, 400, 600, 800, 8352, 0, 0
666,  100, 400, 600, 800, 8370, 0, 0
666,  100, 400, 600, 800, 8387, 0, 0
666,  100, 400, 600, 800, 8401, 0, 0
666,  100, 400, 600, 800, 8418, 0, 0
666,  100, 400, 600, 800, 8435, 0, 0
666,  100, 400, 600, 800, 8451, 0, 0
666,  100, 400, 600, 800, 8470, 0, 0
666,  100, 400, 600, 800, 8487, 0, 0
666,  100, 400, 600, 800, 8503, 0, 0
666,  100, 400, 600, 800, 8518, 0, 0
666,  100, 400, 600, 800, 8535, 0, 0
666,  100, 400, 600, 800, 8554, 0, 0
666,  100, 400, 600, 800, 8567, 0, 0
666,  100, 400, 600, 800, 8586, 0, 0
666,  100, 400, 600, 800, 8602, 0, 0
666,  100, 400, 600, 800, 8620, 0, 0
666,  100, 400, 600, 800, 8635, 0, 0
666,  100, 400, 600, 800, 8654, 0, 0
666,  100, 400, 600, 800, 8669, 0, 0
666,  100, 400, 600, 800, 8685, 0, 0
666,  100, 400, 600, 800, 8702, 0, 0
666,  100, 400, 600, 800, 8718, 0, 0
666,  100, 400, 600, 800, 8736, 0, 0
666,  100, 400, 600, 800, 8752, 0, 0
666,  100, 400, 600, 800, 8768, 0, 0
666,  100, 400, 600, 800, 8787, 0, 0
666,  100, 400, 600, 800, 8802, 0, 0
666,  100, 400, 600, 800, 8819, 0, 0
666,  100, 400, 600, 800, 8836, 0, 0
666,  100, 400, 600, 800, 8855, 0, 0
666,  100, 400, 600, 800, 8870, 0, 0
666,  100, 400, 600, 800, 8886, 0, 0
666,  100, 400, 600, 800, 8903, 0, 0
666,  100, 400, 600, 800, 8920, 0, 0
666,  100, 400, 600, 800, 8936, 0, 0
666,  100, 400, 600, 800, 8953, 0, 0
666,  100, 400, 600, 800, 8970, 0, 0
666,  100, 400, 600, 800, 8986, 0, 0
666,  100, 400, 600, 800, 9003, 0, 0
666,  100, 400, 600, 800, 9018, 0, 0
666,  100, 400, 600, 800, 9037, 0, 0
666,  100, 400, 600, 800, 9052, 0, 0
666,  100, 400, 600, 800, 9070, 0, 0
666,  100, 400, 600, 800, 9086, 0, 0
666,  100, 400, 600, 800, 9104, 0, 0
666,  100, 400, 600, 800, 9118, 0, 0
666,  100, 400, 600, 800, 9136, 0, 0
666,  100, 400, 600, 800, 9153, 0, 0
666,  100, 400, 600, 800, 9169, 0, 0
666,  100, 400, 600, 800, 9186, 0, 0
666,  100, 400, 600, 800, 9203, 0, 0
666,  100, 400, 600, 800, 9219, 0, 0
666,  100, 400, 600, 800, 9236, 0, 0
666,  100, 400, 600, 800, 9253, 0, 0
666,  100, 400, 600, 800, 9270, 0, 0
666,  100, 400, 600, 800, 9286, 0, 0
666,  100, 400, 600, 800, 9304, 0, 0
666,  100, 400, 600, 800, 9318, 0, 0
666,  100, 400, 600, 800, 9337, 0, 0
666,  100, 400, 600, 800, 9352, 0, 0
666,  100, 400, 600, 800, 9369, 0, 0
666,  100, 400, 600, 800, 9387, 0, 0
666,  100, 400, 600, 800, 9401, 0, 0
666,  100, 400, 600, 800, 9420, 0, 0
666,  100, 400, 600, 800, 9436, 0, 0
666,  100, 400, 600, 800, 9453, 0, 0
666,  100, 400, 600, 800, 9470, 0, 0
666,  100, 400, 600, 800, 9486, 0, 0
666,  100, 400, 600, 800, 9502, 0, 0
666,  100, 400, 600, 800, 9519, 0, 0
666,  100, 400, 600, 800, 9536, 0, 0
666,  100, 400, 600, 800, 9552, 0, 0
666,  100, 400, 600, 800, 9570, 0, 0
666,  100, 400, 600, 800, 9586, 0, 0
666,  100, 400, 600, 800, 9602, 0, 0
666,  100, 400, 600, 800, 9619, 0, 0
666,  100, 400, 600, 800, 9636, 0, 0
666,  100, 400, 600, 800, 9651, 0, 0
666,  100, 400, 600, 800, 9669, 0, 0
666,  100, 400, 600, 800, 9685, 0, 0
666,  100, 400, 600, 800, 9702, 0, 0
666,  100, 400, 600, 800, 9720, 0, 0
666,  100, 400, 600, 800, 9736, 0, 0
666,  100, 400, 600, 800, 9751, 0, 0
666,  100, 400, 600, 800, 9769, 0, 0
666,  100, 400, 600, 800, 9787, 0, 0
666,  100, 400, 600, 800, 9802, 0, 0
666,  100, 400, 600, 800, 9819, 0, 0
666,  100, 400, 600, 800, 9836, 0, 0
666,  100, 400, 600, 800, 9852, 0, 0
666,  100, 400, 600, 800, 9870, 0, 0
666,  100, 400, 600, 800, 9887, 0, 0
666,  100, 400, 600, 800, 9901, 0, 0
666,  100, 400, 600, 800, 9919, 0, 0
666,  100, 400, 600, 800, 9937, 0, 0
666,  100, 400, 600, 800, 9952, 0, 0
666,  100, 400, 600, 800, 9969, 0, 0
666,  100, 400, 600, 800, 9987, 0, 0
666,  100, 400, 600, 800, 10002, 0, 0
666,  100, 400, 600, 800, 10020, 0, 0
666,  100, 400, 600, 800, 10036, 0, 0
666,  100, 400, 600, 800, 10053, 0, 0
666,  100, 400, 600, 800, 10070, 0, 0
666,  100, 400, 600, 800, 10086, 0, 0
666,  100, 400, 600, 800, 10103, 0, 0
666,  100, 400, 600, 800, 10120, 0, 0
666,  100, 400, 600, 800, 10135, 0, 0
666,  100, 400, 600, 800, 10153, 0, 0
666,  100, 400, 600, 800, 10169, 0, 0
666,  100, 400, 600, 800, 10187, 0, 0
666,  100, 400, 600, 800, 10203, 0, 0
666,  100, 400, 600, 800, 10218, 0, 0
666,  100, 400, 600, 800, 10238, 0, 0
666,  100, 400, 600, 800, 10254, 0, 0
666,  100, 400, 600, 800, 10269, 0, 0
666,  100, 400, 600, 800, 10287, 0, 0
666,  100, 400, 600, 800, 10302, 0, 0
666,  100, 400, 600, 800, 10319, 0, 0
666,  100, 400, 600, 800, 10335, 0, 0
666,  100, 400, 600, 800, 10351, 0, 0
666,  100, 400, 600, 800, 10369, 0, 0
666,  100, 400, 600, 800, 10386, 0, 0
666,  100, 400, 600, 800, 10401, 0, 0
666,  100, 400, 600, 800, 10418, 0, 0
666,  100, 400, 600, 800, 10435, 0, 0
666,  100, 400, 600, 800, 10452, 0, 0
666,  100, 400, 600, 800, 10469, 0, 0
666,  100, 400, 600, 800, 10486, 0, 0
666,  100, 400, 600, 800, 10502, 0, 0
666,  100, 400, 600, 800, 10519, 0, 0
666,  100, 400, 600, 800, 10536, 0, 0
666,  100, 400, 600, 800, 10554, 0, 0
666,  100, 400, 600, 800, 10568, 0, 0
666,  100, 400, 600, 800, 10587, 0, 0
666,  100, 400, 600, 800, 10602, 0, 0
666,  100, 400, 600, 800, 10618, 0, 0
666,  100, 400, 600, 800, 10637, 0, 0
666,  100, 400, 600, 800, 10652, 0, 0
666,  100, 400, 600, 800, 10670, 0, 0
666,  100, 400, 600, 800, 10687, 0, 0
666,  100, 400, 600, 800, 10702, 0, 0
666,  100, 400, 600, 800, 10719, 0, 0
666,  100, 400, 600, 800, 10736, 0, 0
666,  100, 400, 600, 800, 10753, 0, 0
666,  100, 400, 600, 800, 10770, 0, 0
666,  100, 400, 600, 800, 10787, 0, 0
666,  100, 400, 600, 800, 10803, 0, 0
666,  100, 400, 600, 800, 10817, 0, 0
666,  100, 400, 600, 800, 10836, 0, 0
666,  100, 400, 600, 800, 10851, 0, 0
666,  100, 400, 600, 800, 10869, 0, 0
666,  100, 400, 600, 800, 10887, 0, 0
666,  100, 400, 600, 800, 10903, 0, 0
666,  100, 400, 600, 800, 10918, 0, 0
666,  100, 400, 600, 800, 10936, 0, 0
666,  100, 400, 600, 800, 10952, 0, 0
666,  100, 400, 600, 800, 10968, 0, 0
666,  100, 400, 600, 800, 10987, 0, 0
666,  100, 400, 600, 800, 11003, 0, 0
666,  100, 400, 600, 800, 11020, 0, 0
666,  100, 400, 600, 800, 11036, 0, 0
666,  100, 400, 600, 800, 11053, 0, 0
666,  100, 400, 600, 800, 11067, 0, 0
666,  100, 400, 600, 800, 11086, 0, 0
666,  100, 400, 600, 800, 11103, 0, 0
666,  100, 400, 600, 800, 11118, 0, 0
666,  100, 400, 600, 800, 11136, 0, 0
666,  100, 400, 600, 800, 11153, 0, 0
666,  100, 400, 600, 800, 11169, 0, 0
666,  100, 400, 600, 800, 11187, 0, 0
666,  100, 400, 600, 800, 11202, 0, 0
666,  100, 400, 600, 800, 11218, 0, 0
666,  100, 400, 600, 800, 11236, 0, 0
666,  100, 400, 600, 800, 11253, 0, 0
666,  100, 400, 600, 800, 11271, 0, 0
666,  100, 400, 600, 800, 11287, 0, 0
666,  100, 400, 600, 800, 11302, 0, 0
666,  100, 400, 600, 800, 11318, 0, 0
666,  100, 400, 600, 800, 11337, 0, 0
666,  100, 400, 600, 800, 11353, 0, 0
666,  100, 400, 600, 800, 11369, 0, 0
666,  100, 400, 600, 800, 11387, 0, 0
666,  100, 400, 600, 800, 11402, 0, 0
666,  100, 400, 600, 800, 11420, 0, 0
666,  100, 400, 600, 800, 11436, 0, 0
666,  100, 400, 600, 800, 11453, 0, 0
666,  100, 400, 600, 800, 11471, 0, 0
666,  100, 400, 600, 800, 11485, 0, 0
666,  100, 400, 600, 800, 11501, 0, 0
666,  100, 400, 600, 800, 11521, 0, 0
666,  100, 400, 600, 800, 11535, 0, 0
666,  100, 400, 600, 800, 11553, 0, 0
666,  100, 400, 600, 800, 11568, 0, 0
666,  100, 400, 600, 800, 11587, 0, 0
666,  100, 400, 600, 800, 11603, 0, 0
666,  100, 400, 600, 800, 11619, 0, 0
666,  100, 400, 600, 800, 11635, 0, 0
666,  100, 400, 600, 800, 11652, 0, 0
666,  100, 400, 600, 800, 11668, 0, 0
666,  100, 400, 600, 800, 11687, 0, 0
666,  100, 400, 600, 800, 11702, 0, 0
666,  100, 400, 600, 800, 11718, 0, 0
666,  100, 400, 600, 800, 11737, 0, 0
666,  100, 400, 600, 800, 11753, 0, 0
666,  100, 400, 600, 800, 11768, 0, 0
666,  100, 400, 600, 800, 11786, 0, 0
666,  100, 400, 600, 800, 11802, 0, 0
666,  100, 400, 600, 800, 11819, 0, 0
666,  100, 400, 600, 800, 11836, 0, 0
666,  100, 400, 600, 800, 11852, 0, 0
666,  100, 400, 600, 800, 11870, 0, 0
666,  100, 400, 600, 800, 11886, 0, 0
666,  100, 400, 600, 800, 11903, 0, 0
666,  100, 400, 600, 800, 11920, 0, 0
666,  100, 400, 600, 800, 11937, 0, 0
666,  100, 400, 600, 800, 11954, 0, 0
666,  100, 400, 600, 800, 11971, 0, 0
666,  100, 400, 600, 800, 11986, 0, 0
666,  100, 400, 600, 800, 12003, 0, 0
666,  100, 400, 600, 800, 12020, 0, 0
666,  100, 400, 600, 800, 12036, 0, 0
666,  100, 400, 600, 800, 12053, 0, 0
666,  100, 400, 600, 800, 12069, 0, 0
666,  100, 400, 600, 800, 12086, 0, 0
666,  100, 400, 600, 800, 12103, 0, 0
666,  100, 400, 600, 800, 12119, 0, 0
666,  100, 400, 600, 800, 12136, 0, 0
666,  100, 400, 600, 800, 12152, 0, 0
666,  100, 400, 600, 800, 12168, 0, 0
666,  100, 400, 600, 800, 12187, 0, 0
666,  100, 400, 600, 800, 12202, 0, 0
666,  100, 400, 600, 800, 12219, 0, 0
666,  100, 400, 600, 800, 12235, 0, 0
666,  100, 400, 600, 800, 12252, 0, 0
666,  100, 400, 600, 800, 12269, 0, 0
666,  100, 400, 600, 800, 12287, 0, 0
666,  100, 400, 600, 800, 12302, 0, 0
666,  100, 400, 600, 800, 12319, 0, 0
666,  100, 400, 600, 800, 12336, 0, 0
666,  100, 400, 600, 800, 12352, 0, 0
666,  100, 400, 600, 800, 12369, 0, 0
666,  100, 400, 600, 800, 12387, 0, 0
666,  100, 400, 600, 800, 12403, 0, 0
666,  100, 400, 600, 800, 12420, 0, 0
666,  100, 400, 600, 800, 12436, 0, 0
666,  100, 400, 600, 800, 12453, 0, 0
666,  100, 400, 600, 800, 12471, 0, 0
666,  100, 400, 600, 800, 12486, 0, 0
666,  100, 400, 600, 800, 12503, 0, 0
666,  100, 400, 600, 800, 12520, 0, 0
666,  100, 400, 600, 800, 12537, 0, 0
666,  100, 400, 600, 800, 12553, 0, 0
666,  100, 400, 600, 800, 12570, 0, 0
666,  100, 400, 600, 800, 12587, 0, 0
666,  100, 400, 600, 800, 12603, 0, 0
666,  100, 400, 600, 800, 12618, 0, 0
666,  100, 400, 600, 800, 12637, 0, 0
666,  100, 400, 600, 800, 12652, 0, 0
666,  100, 400, 600, 800, 12669, 0, 0
666,  100, 400, 600, 800, 12687, 0, 0
666,  100, 400, 600, 800, 12703, 0, 0
666,  100, 400, 600, 800, 12719, 0, 0
666,  100, 400, 600, 800, 12736, 0, 0
666,  100, 400, 600, 800, 12753, 0, 0
666,  100, 400, 600, 800, 12769, 0, 0
666,  100, 400, 600, 800, 12786, 0, 0
666,  100, 400, 600, 800, 12803, 0, 0
666,  100, 400, 600, 800, 12819, 0, 0
666,  100, 400, 600, 800, 12836, 0, 0
666,  100, 400, 600, 800, 12852, 0, 0
666,  100, 400, 600, 800, 12869, 0, 0
666,  100, 400, 600, 800, 12887, 0, 0
666,  100, 400, 600, 800, 12903, 0, 0
666,  100, 400, 600, 800, 12920, 0, 0
666,  100, 400, 600, 800, 12936, 0, 0
666,  100, 400, 600, 800, 12952, 0, 0
666,  100, 400, 600, 800, 12969, 0, 0
666,  100, 400, 600, 800, 12986, 0, 0
666,  100, 400, 600, 800, 13003, 0, 0
666,  100, 400, 600, 800, 13019, 0, 0
666,  100, 400, 600, 800, 13037, 0, 0
666,  100, 400, 600, 800, 13053, 0, 0
666,  100, 400, 600, 800, 13069, 0, 0
666,  100, 400, 600, 800, 13087, 0, 0
666,  100, 400, 600, 800, 13103, 0, 0
666,  100, 400, 600, 800, 13121, 0, 0
666,  100, 400, 600, 800, 13137, 0, 0
666,  100, 400, 600, 800, 13153, 0, 0
666,  100, 400, 600, 800, 13169, 0, 0
666,  100, 400, 600, 800, 13187, 0, 0
666,  100, 400, 600, 800, 13202, 0, 0
666,  100, 400, 600, 800, 13220, 0, 0
666,  100, 400, 600, 800, 13236, 0, 0
666,  100, 400, 600, 800, 13251, 0, 0
666,  100, 400, 600, 800, 13270, 0, 0
