Arduino Time, Sensor 1, Sensor 2, Sensor 3, Sensor 4, Processing Time, Frame #, Condition
666,  100, 400, 600, 800, 7095, 0, 0
666,  100, 400, 600, 800, 7112, 0, 0
666,  100, 400, 600, 800, 7129, 0, 0
666,  100, 400, 600, 800, 7146, 0, 0
666,  100, 400, 600, 800, 7163, 0, 0
666,  100, 400, 600, 800, 7179, 0, 0
666,  100, 400, 600, 800, 7195, 0, 0
666,  100, 400, 600, 800, 7214, 0, 0
666,  100, 400, 600, 800, 7229, 0, 0
666,  100, 400, 600, 800, 7247, 0, 0
666,  100, 400, 600, 800, 7264, 0, 0
666,  100, 400, 600, 800, 7278, 0, 0
666,  100, 400, 600, 800, 7296, 0, 0
666,  100, 400, 600, 800, 7313, 0, 0
666,  100, 400, 600, 800, 7329, 0, 0
666,  100, 400, 600, 800, 7346, 0, 0
666,  100, 400, 600, 800, 7364, 0, 0
666,  100, 400, 600, 800, 7380, 0, 0
666,  100, 400, 600, 800, 7397, 0, 0
666,  100, 400, 600, 800, 7411, 0, 0
666,  100, 400, 600, 800, 7429, 0, 0
666,  100, 400, 600, 800, 7447, 0, 0
666,  100, 400, 600, 800, 7463, 0, 0
666,  100, 400, 600, 800, 7480, 0, 0
666,  100, 400, 600, 800, 7495, 0, 0
666,  100, 400, 600, 800, 7512, 0, 0
666,  100, 400, 600, 800, 7528, 0, 0
666,  100, 400, 600, 800, 7547, 0, 0
666,  100, 400, 600, 800, 7564, 0, 0
666,  100, 400, 600, 800, 7580, 0, 0
666,  100, 400, 600, 800, 7598, 0, 0
666,  100, 400, 600, 800, 7614, 0, 0
666,  100, 400, 600, 800, 7631, 0, 0
666,  100, 400, 600, 800, 7645, 0, 0
666,  100, 400, 600, 800, 7664, 0, 0
666,  100, 400, 600, 800, 7681, 0, 0
666,  100, 400, 600, 800, 7698, 0, 0
666,  100, 400, 600, 800, 7714, 0, 0
666,  100, 400, 600, 800, 7730, 0, 0
666,  100, 400, 600, 800, 7748, 0, 0
666,  100, 400, 600, 800, 7763, 0, 0
666,  100, 400, 600, 800, 7780, 0, 0
666,  100, 400, 600, 800, 7797, 0, 0
666,  100, 400, 600, 800, 7814, 0, 0
666,  100, 400, 600, 800, 7831, 0, 0
666,  100, 400, 600, 800, 7847, 0, 0
666,  100, 400, 600, 800, 7863, 0, 0
666,  100, 400, 600, 800, 7880, 0, 0
666,  100, 400, 600, 800, 7897, 0, 0
666,  100, 400, 600, 800, 7914, 0, 0
666,  100, 400, 600, 800, 7930, 0, 0
666,  100, 400, 600, 800, 7947, 0, 0
666,  100, 400, 600, 800, 7964, 0, 0
666,  100, 400, 600, 800, 7980, 0, 0
666,  100, 400, 600, 800, 7997, 0, 0
666,  100, 400, 600, 800, 8014, 0, 0
666,  100, 400, 600, 800, 8030, 0, 0
666,  100, 400, 600, 800, 8046, 0, 0
666,  100, 400, 600, 800, 8065, 0, 0
666,  100, 400, 600, 800, 8081, 0, 0
666,  100, 400, 600, 800, 8097, 0, 0
666,  100, 400, 600, 800, 8114, 0, 0
666,  100, 400, 600, 800, 8131, 0, 0
666,  100, 400, 600, 800, 8147, 0, 0
666,  100, 400, 600, 800, 8164, 0, 0
666,  100, 400, 600, 800, 8181, 0, 0
666,  100, 400, 600, 800, 8197, 0, 0
666,  100, 400, 600, 800, 8214, 0, 0
666,  100, 400, 600, 800, 8231, 0, 0
666,  100, 400, 600, 800, 8248, 0, 0
666,  100, 400, 600, 800, 8263, 0, 0
666,  100, 400, 600, 800, 8280, 0, 0
666,  100, 400, 600, 800, 8298, 0, 0
666,  100, 400, 600, 800, 8317, 0, 0
666,  100, 400, 600, 800, 8331, 0, 0
666,  100, 400, 600, 800, 8347, 0, 0
666,  100, 400, 600, 800, 8364, 0, 0
666,  100, 400, 600, 800, 8380, 0, 0
666,  100, 400, 600, 800, 8396, 0, 0
666,  100, 400, 600, 800, 8414, 0, 0
666,  100, 400, 600, 800, 8430, 0, 0
666,  100, 400, 600, 800, 8446, 0, 0
666,  100, 400, 600, 800, 8464, 0, 0
666,  100, 400, 600, 800, 8478, 0, 0
666,  100, 400, 600, 800, 8498, 0, 0
666,  100, 400, 600, 800, 8516, 0, 0
666,  100, 400, 600, 800, 8535, 0, 0
666,  100, 400, 600, 800, 8551, 0, 0
666,  100, 400, 600, 800, 8581, 0, 0
666,  100, 400, 600, 800, 8585, 0, 0
666,  100, 400, 600, 800, 8602, 0, 0
666,  100, 400, 600, 800, 8619, 0, 0
666,  100, 400, 600, 800, 8635, 0, 0
666,  100, 400, 600, 800, 8653, 0, 0
666,  100, 400, 600, 800, 8668, 0, 0
666,  100, 400, 600, 800, 8684, 0, 0
666,  100, 400, 600, 800, 8704, 0, 0
666,  100, 400, 600, 800, 8719, 0, 0
666,  100, 400, 600, 800, 8736, 0, 0
666,  100, 400, 600, 800, 8759, 0, 0
666,  100, 400, 600, 800, 8768, 0, 0
666,  100, 400, 600, 800, 8784, 0, 0
666,  100, 400, 600, 800, 8803, 0, 0
666,  100, 400, 600, 800, 8818, 0, 0
666,  100, 400, 600, 800, 8837, 0, 0
666,  100, 400, 600, 800, 8853, 0, 0
666,  100, 400, 600, 800, 8870, 0, 0
666,  100, 400, 600, 800, 8891, 0, 0
666,  100, 400, 600, 800, 8910, 0, 0
666,  100, 400, 600, 800, 8946, 0, 0
666,  100, 400, 600, 800, 8969, 0, 0
666,  100, 400, 600, 800, 8985, 0, 0
666,  100, 400, 600, 800, 9003, 0, 0
666,  100, 400, 600, 800, 9025, 0, 0
666,  100, 400, 600, 800, 9038, 0, 0
666,  100, 400, 600, 800, 9062, 0, 0
666,  100, 400, 600, 800, 9073, 0, 0
666,  100, 400, 600, 800, 9089, 0, 0
666,  100, 400, 600, 800, 9115, 0, 0
666,  100, 400, 600, 800, 9124, 0, 0
666,  100, 400, 600, 800, 9140, 0, 0
666,  100, 400, 600, 800, 9160, 0, 0
666,  100, 400, 600, 800, 9172, 0, 0
666,  100, 400, 600, 800, 9189, 0, 0
666,  100, 400, 600, 800, 9207, 0, 0
666,  100, 400, 600, 800, 9223, 0, 0
666,  100, 400, 600, 800, 9240, 0, 0
666,  100, 400, 600, 800, 9255, 0, 0
666,  100, 400, 600, 800, 9279, 0, 0
666,  100, 400, 600, 800, 9295, 0, 0
666,  100, 400, 600, 800, 9311, 0, 0
666,  100, 400, 600, 800, 9328, 0, 0
666,  100, 400, 600, 800, 9347, 0, 0
666,  100, 400, 600, 800, 9369, 0, 0
666,  100, 400, 600, 800, 9386, 0, 0
666,  100, 400, 600, 800, 9403, 0, 0
666,  100, 400, 600, 800, 9428, 0, 0
666,  100, 400, 600, 800, 9435, 0, 0
666,  100, 400, 600, 800, 9453, 0, 0
666,  100, 400, 600, 800, 9469, 0, 0
666,  100, 400, 600, 800, 9488, 0, 0
666,  100, 400, 600, 800, 9516, 0, 0
666,  100, 400, 600, 800, 9547, 0, 0
666,  100, 400, 600, 800, 9569, 0, 0
666,  100, 400, 600, 800, 9581, 0, 0
666,  100, 400, 600, 800, 9600, 0, 0
666,  100, 400, 600, 800, 9617, 0, 0
666,  100, 400, 600, 800, 9632, 0, 0
666,  100, 400, 600, 800, 9649, 0, 0
666,  100, 400, 600, 800, 9665, 0, 0
666,  100, 400, 600, 800, 9682, 0, 0
666,  100, 400, 600, 800, 9698, 0, 0
666,  100, 400, 600, 800, 9715, 0, 0
666,  100, 400, 600, 800, 9732, 0, 0
666,  100, 400, 600, 800, 9749, 0, 0
666,  100, 400, 600, 800, 9767, 0, 0
666,  100, 400, 600, 800, 9784, 0, 0
666,  100, 400, 600, 800, 9799, 0, 0
666,  100, 400, 600, 800, 9814, 0, 0
666,  100, 400, 600, 800, 9832, 0, 0
666,  100, 400, 600, 800, 9849, 0, 0
666,  100, 400, 600, 800, 9865, 0, 0
666,  100, 400, 600, 800, 9882, 0, 0
666,  100, 400, 600, 800, 9898, 0, 0
666,  100, 400, 600, 800, 9917, 0, 0
666,  100, 400, 600, 800, 9932, 0, 0
666,  100, 400, 600, 800, 9949, 0, 0
666,  100, 400, 600, 800, 9966, 0, 0
666,  100, 400, 600, 800, 9983, 0, 0
666,  100, 400, 600, 800, 9998, 0, 0
666,  100, 400, 600, 800, 10015, 0, 0
666,  100, 400, 600, 800, 10032, 0, 0
666,  100, 400, 600, 800, 10049, 0, 0
666,  100, 400, 600, 800, 10067, 0, 0
666,  100, 400, 600, 800, 10082, 0, 0
666,  100, 400, 600, 800, 10098, 0, 0
666,  100, 400, 600, 800, 10116, 0, 0
666,  100, 400, 600, 800, 10132, 0, 0
666,  100, 400, 600, 800, 10149, 0, 0
666,  100, 400, 600, 800, 10166, 0, 0
666,  100, 400, 600, 800, 10182, 0, 0
666,  100, 400, 600, 800, 10198, 0, 0
666,  100, 400, 600, 800, 10215, 0, 0
666,  100, 400, 600, 800, 10232, 0, 0
666,  100, 400, 600, 800, 10249, 0, 0
666,  100, 400, 600, 800, 10265, 0, 0
666,  100, 400, 600, 800, 10282, 0, 0
666,  100, 400, 600, 800, 10298, 0, 0
666,  100, 400, 600, 800, 10317, 0, 0
666,  100, 400, 600, 800, 10332, 0, 0
666,  100, 400, 600, 800, 10352, 0, 0
666,  100, 400, 600, 800, 10365, 0, 0
666,  100, 400, 600, 800, 10382, 0, 0
666,  100, 400, 600, 800, 10399, 0, 0
666,  100, 400, 600, 800, 10415, 0, 0
666,  100, 400, 600, 800, 10432, 0, 0
666,  100, 400, 600, 800, 10449, 0, 0
666,  100, 400, 600, 800, 10467, 0, 0
666,  100, 400, 600, 800, 10482, 0, 0
666,  100, 400, 600, 800, 10499, 0, 0
666,  100, 400, 600, 800, 10516, 0, 0
666,  100, 400, 600, 800, 10533, 0, 0
666,  100, 400, 600, 800, 10550, 0, 0
666,  100, 400, 600, 800, 10565, 0, 0
666,  100, 400, 600, 800, 10581, 0, 0
666,  100, 400, 600, 800, 10599, 0, 0
666,  100, 400, 600, 800, 10616, 0, 0
666,  100, 400, 600, 800, 10632, 0, 0
666,  100, 400, 600, 800, 10648, 0, 0
666,  100, 400, 600, 800, 10666, 0, 0
666,  100, 400, 600, 800, 10681, 0, 0
666,  100, 400, 600, 800, 10698, 0, 0
666,  100, 400, 600, 800, 10715, 0, 0
666,  100, 400, 600, 800, 10732, 0, 0
666,  100, 400, 600, 800, 10749, 0, 0
666,  100, 400, 600, 800, 10765, 0, 0
666,  100, 400, 600, 800, 10784, 0, 0
666,  100, 400, 600, 800, 10799, 0, 0
666,  100, 400, 600, 800, 10815, 0, 0
666,  100, 400, 600, 800, 10832, 0, 0
666,  100, 400, 600, 800, 10849, 0, 0
666,  100, 400, 600, 800, 10865, 0, 0
666,  100, 400, 600, 800, 10882, 0, 0
666,  100, 400, 600, 800, 10900, 0, 0
666,  100, 400, 600, 800, 10915, 0, 0
666,  100, 400, 600, 800, 10934, 0, 0
666,  100, 400, 600, 800, 10948, 0, 0
666,  100, 400, 600, 800, 10966, 0, 0
666,  100, 400, 600, 800, 10983, 0, 0
666,  100, 400, 600, 800, 10998, 0, 0
666,  100, 400, 600, 800, 11016, 0, 0
666,  100, 400, 600, 800, 11032, 0, 0
666,  100, 400, 600, 800, 11050, 0, 0
666,  100, 400, 600, 800, 11065, 0, 0
666,  100, 400, 600, 800, 11084, 0, 0
666,  100, 400, 600, 800, 11099, 0, 0
666,  100, 400, 600, 800, 11117, 0, 0
666,  100, 400, 600, 800, 11132, 0, 0
666,  100, 400, 600, 800, 11148, 0, 0
666,  100, 400, 600, 800, 11165, 0, 0
666,  100, 400, 600, 800, 11184, 0, 0
666,  100, 400, 600, 800, 11199, 0, 0
666,  100, 400, 600, 800, 11216, 0, 0
666,  100, 400, 600, 800, 11232, 0, 0
666,  100, 400, 600, 800, 11250, 0, 0
666,  100, 400, 600, 800, 11266, 0, 0
666,  100, 400, 600, 800, 11281, 0, 0
666,  100, 400, 600, 800, 11300, 0, 0
666,  100, 400, 600, 800, 11314, 0, 0
666,  100, 400, 600, 800, 11332, 0, 0
666,  100, 400, 600, 800, 11348, 0, 0
666,  100, 400, 600, 800, 11365, 0, 0
666,  100, 400, 600, 800, 11382, 0, 0
666,  100, 400, 600, 800, 11399, 0, 0
666,  100, 400, 600, 800, 11414, 0, 0
666,  100, 400, 600, 800, 11432, 0, 0
666,  100, 400, 600, 800, 11450, 0, 0
666,  100, 400, 600, 800, 11465, 0, 0
666,  100, 400, 600, 800, 11484, 0, 0
666,  100, 400, 600, 800, 11499, 0, 0
666,  100, 400, 600, 800, 11515, 0, 0
666,  100, 400, 600, 800, 11532, 0, 0
666,  100, 400, 600, 800, 11549, 0, 0
666,  100, 400, 600, 800, 11565, 0, 0
666,  100, 400, 600, 800, 11582, 0, 0
666,  100, 400, 600, 800, 11599, 0, 0
666,  100, 400, 600, 800, 11616, 0, 0
666,  100, 400, 600, 800, 11633, 0, 0
666,  100, 400, 600, 800, 11649, 0, 0
666,  100, 400, 600, 800, 11666, 0, 0
666,  100, 400, 600, 800, 11681, 0, 0
666,  100, 400, 600, 800, 11698, 0, 0
666,  100, 400, 600, 800, 11716, 0, 0
666,  100, 400, 600, 800, 11731, 0, 0
666,  100, 400, 600, 800, 11749, 0, 0
666,  100, 400, 600, 800, 11767, 0, 0
666,  100, 400, 600, 800, 11781, 0, 0
666,  100, 400, 600, 800, 11799, 0, 0
666,  100, 400, 600, 800, 11816, 0, 0
666,  100, 400, 600, 800, 11836, 0, 0
666,  100, 400, 600, 800, 11849, 0, 0
666,  100, 400, 600, 800, 11866, 0, 0
666,  100, 400, 600, 800, 11883, 0, 0
666,  100, 400, 600, 800, 11898, 0, 0
666,  100, 400, 600, 800, 11914, 0, 0
666,  100, 400, 600, 800, 11933, 0, 0
666,  100, 400, 600, 800, 11949, 0, 0
666,  100, 400, 600, 800, 11967, 0, 0
666,  100, 400, 600, 800, 11983, 0, 0
666,  100, 400, 600, 800, 12000, 0, 0
666,  100, 400, 600, 800, 12015, 0, 0
666,  100, 400, 600, 800, 12033, 0, 0
666,  100, 400, 600, 800, 12049, 0, 0
666,  100, 400, 600, 800, 12065, 0, 0
666,  100, 400, 600, 800, 12083, 0, 0
666,  100, 400, 600, 800, 12099, 0, 0
666,  100, 400, 600, 800, 12115, 0, 0
666,  100, 400, 600, 800, 12133, 0, 0
666,  100, 400, 600, 800, 12150, 0, 0
666,  100, 400, 600, 800, 12165, 0, 0
666,  100, 400, 600, 800, 12181, 0, 0
666,  100, 400, 600, 800, 12199, 0, 0
666,  100, 400, 600, 800, 12216, 0, 0
666,  100, 400, 600, 800, 12233, 0, 0
666,  100, 400, 600, 800, 12249, 0, 0
666,  100, 400, 600, 800, 12266, 0, 0
666,  100, 400, 600, 800, 12283, 0, 0
666,  100, 400, 600, 800, 12299, 0, 0
666,  100, 400, 600, 800, 12316, 0, 0
666,  100, 400, 600, 800, 12333, 0, 0
666,  100, 400, 600, 800, 12349, 0, 0
666,  100, 400, 600, 800, 12367, 0, 0
666,  100, 400, 600, 800, 12382, 0, 0
666,  100, 400, 600, 800, 12400, 0, 0
666,  100, 400, 600, 800, 12416, 0, 0
666,  100, 400, 600, 800, 12434, 0, 0
666,  100, 400, 600, 800, 12449, 0, 0
666,  100, 400, 600, 800, 12466, 0, 0
666,  100, 400, 600, 800, 12481, 0, 0
666,  100, 400, 600, 800, 12498, 0, 0
666,  100, 400, 600, 800, 12517, 0, 0
666,  100, 400, 600, 800, 12532, 0, 0
666,  100, 400, 600, 800, 12550, 0, 0
666,  100, 400, 600, 800, 12565, 0, 0
666,  100, 400, 600, 800, 12583, 0, 0
666,  100, 400, 600, 800, 12599, 0, 0
666,  100, 400, 600, 800, 12617, 0, 0
666,  100, 400, 600, 800, 12633, 0, 0
666,  100, 400, 600, 800, 12650, 0, 0
666,  100, 400, 600, 800, 12667, 0, 0
666,  100, 400, 600, 800, 12682, 0, 0
666,  100, 400, 600, 800, 12700, 0, 0
666,  100, 400, 600, 800, 12716, 0, 0
666,  100, 400, 600, 800, 12732, 0, 0
666,  100, 400, 600, 800, 12752, 0, 0
666,  100, 400, 600, 800, 12765, 0, 0
666,  100, 400, 600, 800, 12782, 0, 0
666,  100, 400, 600, 800, 12799, 0, 0
666,  100, 400, 600, 800, 12816, 0, 0
666,  100, 400, 600, 800, 12832, 0, 0
666,  100, 400, 600, 800, 12848, 0, 0
666,  100, 400, 600, 800, 12867, 0, 0
666,  100, 400, 600, 800, 12881, 0, 0
666,  100, 400, 600, 800, 12900, 0, 0
666,  100, 400, 600, 800, 12917, 0, 0
666,  100, 400, 600, 800, 12932, 0, 0
666,  100, 400, 600, 800, 12950, 0, 0
666,  100, 400, 600, 800, 12965, 0, 0
666,  100, 400, 600, 800, 12981, 0, 0
666,  100, 400, 600, 800, 13000, 0, 0
666,  100, 400, 600, 800, 13017, 0, 0
666,  100, 400, 600, 800, 13032, 0, 0
666,  100, 400, 600, 800, 13048, 0, 0
666,  100, 400, 600, 800, 13065, 0, 0
666,  100, 400, 600, 800, 13083, 0, 0
666,  100, 400, 600, 800, 13100, 0, 0
666,  100, 400, 600, 800, 13117, 0, 0
666,  100, 400, 600, 800, 13131, 0, 0
666,  100, 400, 600, 800, 13150, 0, 0
666,  100, 400, 600, 800, 13166, 0, 0
666,  100, 400, 600, 800, 13183, 0, 0
666,  100, 400, 600, 800, 13201, 0, 0
